date,county,Age,Gender,Race,lng,lat
1984-01-01,Benzie,35-44,Male,White,-86.0626620989145,44.66986077143294
1984-01-02,Ottawa,25-34,Female,White,-83.63952448072362,44.4043094344295
1984-01-02,Roscommon,25-34,Male,White,-84.63636878898237,44.3654420216772
1984-01-02,Calhoun,35-44,Female,Black,-85.0235126718581,42.2155483938958
1984-01-03,Ottawa,55+,Male,Black,-85.26079552021139,42.643990268715974
1984-01-03,Bay,45-54,Male,Black,-84.91486914110536,45.47611081084956
1984-01-03,Gladwin,35-44,Male,Black,-84.34223249226744,44.01680727000829
1984-01-03,Houghton,35-44,Male,Hispanic or Latino,-88.49484234719306,46.201156091796044
1984-01-04,Luce,0-25,Female,Black,-85.59021123295064,46.46788903294821
1984-01-04,Ottawa,55+,Male,Asian,-84.54190680610428,46.31725601717156
1984-01-04,Van Buren,25-34,Male,Black,-85.99037497943404,42.24792606963801
1984-01-05,Gratiot,35-44,Female,Black,-84.60266196298663,43.339964877511534
1984-01-06,Houghton,55+,Male,Hispanic or Latino,-84.6131207012036,44.303747148152524
1984-01-06,Jackson,35-44,Male,White,-84.40931912673243,42.29606329533891
1984-01-06,Houghton,0-25,Male,Black,-83.57521346180592,41.9541321133663
1984-01-07,Mason,25-34,Male,White,-86.21844545611117,43.9943060155848
1984-01-07,Monroe,55+,Male,White,-83.53092146512986,41.93977039881552
1984-01-07,Ottawa,45-54,Female,Asian,-87.84476956856703,46.023771693899626
1984-01-08,Houghton,0-25,Female,Black,-82.9365390732878,42.737829629430635
1984-01-08,Ottawa,25-34,Male,Black,-87.84271919056401,45.975802359658104
1984-01-08,Newaygo,35-44,Male,Unknown,-85.77776141458388,43.535102824692856
1984-01-08,Genesee,25-34,Male,Black,-83.73854008292054,43.00941193791904
1984-01-08,Sanilac,25-34,Male,Black,-82.86971388840797,43.41555995168208
1984-01-08,Montmorency,25-34,Male,Native Hawaiian or Other Pacific Islander,-84.14247102967123,44.99624296326747
1984-01-09,Iosco,0-25,Female,Black,-83.6537374816251,44.30635218550187
1984-01-09,Gladwin,0-25,Male,Asian,-84.41966089763157,43.96197920242925
1984-01-09,Clinton,45-54,Male,White,-84.55262562625843,42.96333786141659
1984-01-09,Montcalm,45-54,Male,Black,-85.10792411936055,43.284646958239776
1984-01-10,Benzie,25-34,Female,White,-86.0249261195769,44.67007803989574
1984-01-10,Bay,25-34,Female,White,-83.98172726070308,43.683042476570634
1984-01-10,Osceola,25-34,Male,Black,-85.31771713164109,44.00691490065175
1984-01-11,Muskegon,25-34,Female,Native Hawaiian or Other Pacific Islander,-86.12040304080698,43.31690657448317
1984-01-12,Lenawee,25-34,Male,Black,-84.10959685682673,41.91983745984719
1984-01-12,Baraga,25-34,Female,White,-88.35545374275394,46.70672052383974
1984-01-12,Charlevoix,25-34,Male,Black,-85.13247744082662,45.32546165032799
